0.1664522082130561,0.4924512640081491
0.2891686439078181,2.4553001399108942
-0.637739984251316,-0.5309969550018176
-0.6231405264247644,-0.5554771191602547
-0.6373871273065177,1.1890165311075518
1.4205042479898549,-0.5707462937494763
-0.8323555731042287,0.4714155563864041
-0.5522230442809712,0.6329318177555108
0.2029230208512997,-1.515744114997232
1.5475052013300616,1.7958776730955217
-0.6127886904843862,-0.38770155993598415
0.28586539072490497,0.334456789987025
0.6585442726728304,2.0102045387663496
-0.1769472274940494,-0.7982972445384537
-1.3793192280145272,-0.7309300399419191
-0.033126972873797095,1.7945578635177877
-0.5176112990361714,0.2237879516388985
-0.016422896072752075,1.188393273448084
2.5269324258736217,-0.5308687729203206
-0.48943944251822213,1.044160877069072
0.6818914896263114,1.8467073257360336
0.5839281853259639,-0.35929209078705954
0.5906548306923093,1.1087035805829077
0.820482181197364,0.5072740311072977
1.066674689589154,1.1692955904456728
1.3821589910375272,0.6487098875896427
-0.16711808031685435,0.14671368643332283
1.2065089665083568,-0.8169356709872361
0.3686733088729012,-0.3933388123273607
0.028744822934817487,1.2784518626072987
0.19109906801990334,0.04643654815614881
-1.3598561409799192,0.7462535660272207
0.6454841811410754,2.16325472330546
-0.30777823495300083,0.21915032766393897
0.24938368371075526,1.5774532797634744
-0.0952955323869521,0.27902152577033923
0.6078965097165392,0.1866091231563581
-0.44643361455052827,0.19408999289830758
1.073631749859772,-1.0265152994110602
0.132969674146876,-0.7001208149391732
1.1950466289248425,-1.5231869047837747
-0.5589218472715883,0.37721187506452086
1.5655240292343404,-0.0657502610729878
-0.5551995266931984,1.8811570694405901
-1.448013900416244,-2.198805956620082
0.4400144500533324,-0.5020542243526112
-1.0212328171307132,0.7083564472993533
0.24380071377119883,-0.5640786307367284
-1.2803043986708944,0.8724573282801447
0.650201177958661,-0.09917586377938291
1.8466369960476658,-1.0700847663261526
-1.5255251709247388,-0.6919080698812444
-0.045586016355497805,0.24333944932269183
-0.24123605785632987,0.3520553965142968
-1.251539424190444,1.4437646040732595
-0.0821511783925688,1.1172958315881276
0.34272534637770413,0.4567532191537839
0.5697672802322039,0.44770856001731496
0.6427227598675439,1.3291525301324314
0.19652116970147013,0.7090037575885123
-0.08973569428722672,1.4401172154494728
-0.6763923020592697,1.8009404329108156
-0.04015795064434341,-1.4307751021180481
0.12810441491078928,-0.6810516574748808
0.8406435489887241,-0.6526239793023909
-0.4461834332147797,-1.889540730945531
-0.4523063192490767,-2.4238793266289567
-1.5839028234857233,0.7604146561442974
0.7858001586508322,0.42545756178496474
-0.966976143129213,-0.047711356141979855
-0.0036025390905684044,-1.1583646891925428
1.5033983017671506,0.8773622905756714
-0.22096417382966393,0.02688583899453078
0.20838280794755248,-2.0417348684242906
-0.24717738252059693,-0.6819842479977986
-1.0016200098949155,-0.2811002928859549
1.7976865268495226,0.6408428612670098
-0.5711789897827968,0.5725827813561586
4.399355436586002,3.924633682912769
3.0596303699201743,2.353063222294426
3.69822331361359,3.3934853854217497
3.8951932200277324,3.6351718016819694
4.049552715319335,2.464764788439432
4.317394065634326,3.1975996046923996
5.0752608726252655,2.310812181910432
4.73596380316525,3.197910783462648
2.3485819963855517,2.5161141659456785
2.6796526918056798,3.4241659464019163
3.5228354880354997,2.426299996061421
2.9756454077390173,5.142270358611864
4.727543170100711,3.436323669674032
3.0380034781682004,3.1200313267182613
3.6135179727304165,1.9772074348015944
2.742623462576655,1.3314159261224106
3.3992231226052794,3.647195939702741
2.516813537700626,4.573986763290033
1.7742343369976588,1.5356251197901798
3.224451818559972,4.047098302612154
4.6839276914578685,2.5411157371310598
4.078680833431296,2.9614915304992926
2.8273727000591804,3.8836599374866725
3.6523228784134196,1.4236078430157506
4.476540349725896,4.380091354147451
2.3744372984904705,3.395803533437409
3.494030186282739,3.260673765823907
2.4496948461545798,2.3283766320619486
2.9744459290085548,4.172729019259364
3.5436001545944324,2.629385667913894
3.771698710648345,0.15145737936992454
4.1487657003721035,1.2602862212219004
2.637559058596868,1.8803301053738561
1.7053185242790942,4.16082678737852
2.5322987986881085,3.346503881730716
2.953079421120816,3.4770408272231217
3.076821891060255,1.7170077758114304
3.99626681944714,2.5062434168386876
1.443418101340249,2.5718848390340874
4.50075979063431,3.8502217421134928
2.651347865592141,2.6507422956815714
2.6783649487826175,5.076747983560841
3.3819354522315535,3.4300416471910697
4.030283454031842,3.2387891590265134
2.740957854179297,2.8036501509150216
2.928398740585936,2.962777763490158
3.7276295436369797,3.0519458858072994
3.732640077215579,2.9192834198914177
3.0786351903160907,1.0017993154678924
3.9163276747024813,3.346488475897993
3.9980101098596523,0.10374462180631072
5.088374704780728,2.8604103718448264
4.108182816737516,1.9600940728744691
3.6127739050625696,1.9465844368263439
2.3762310393041948,4.914031353866786
2.8093175992366533,3.217432873179723
3.870067730688754,3.4956818879726046
3.1504189051435763,3.3649610024662255
5.403415585238275,2.9423812029664145
3.2010990467149676,4.050654396007612
4.105525932957984,4.187030305560381
3.6387302220291846,1.8569950872695165
4.6334315323010955,1.853654606981312
3.302635465239033,2.245724149980642
2.9358616534070077,3.3287624103034803
3.321357215450273,3.421920754235285
4.613711269058647,3.45353430151398
2.755843364709351,3.964087168288357
4.18947048892464,1.7723921848630075
3.597400069849858,3.701172742310898
2.702436496640008,4.37570681331162
2.8499444129674734,3.1255764534715422
2.82692817571613,3.0155790475814674
1.9037249131047982,1.5599491174057056
4.594505063224972,2.153038651681672
2.0086076505436927,0.8466098863962852
2.3610382523104976,1.6769102065925017
4.642015160136369,4.009817089342635
2.311849654822276,5.252435805344309
3.9817654869915944,2.6751686164913777
0.5005942851264269,5.290942572590742
1.610427533236404,1.3546012530431082
4.0225704320096405,5.439752406339273
4.384272818510518,3.56390912005236
3.594754341665286,3.853415558780308
3.7589285897867653,3.281191423969376
3.104201103951876,2.937406872100478
2.246035411133324,2.719324923133226
1.3070431858046145,2.90166037320525
2.0114088928490825,1.896410682784229
3.1798941511534786,4.392002286344599
3.918316606002313,1.429499396376823
2.0103718634296626,3.940771187988216
2.0175126064616906,2.7753668500029756
3.550052099024552,2.0316555451363647
3.10537550614596,1.6659745050817956
2.398632356048786,3.319781934142537
1.4070062664683307,3.440474737960399
2.980362201073319,3.5524899544171475
3.2239141340646613,4.364140429973844
3.125224502647907,2.570594458874747
3.122297503032284,3.543298029036388
3.0488600703257043,3.040591691203882
2.298008312193245,2.337099082449052
1.5973947282003065,4.749576743186939
1.756136764608715,2.3070948022040927
2.2815927344308027,3.8949243769444415
2.705050321707972,4.247742072673734
2.3265093757561317,3.278994162223802
2.164652946740243,5.145149127773388
1.8124015809704872,3.3098207102270276
3.6337768809320985,3.4137990974514985
2.814712341122292,2.8701793002665736
3.0438114719791094,2.8529979983715115
3.9638791167949097,5.210523001591351
2.4425082149921664,1.6301970204209222
2.911717951648745,5.579709337654318
2.196325432030269,4.6391168054440675
4.677700814076441,2.4464117582920055
3.5689830791852755,4.628396623128538
2.620872259012513,2.796419639897638
2.418319086051356,1.9852432693071331
2.350722454933993,1.7760597332377435
3.034083468259226,2.230026768941358
3.233785911790748,1.4441043537963727
3.330880232214457,3.8335289616089248
1.0062643574285446,3.374056569847572
4.227668992473292,1.7903589813087946
4.672572386837704,3.4190190093660453
2.294988144241591,2.9442309223422938
3.5583269125217223,3.0760053914124117
3.538755992446369,2.0793264069206336
3.1693608240360778,1.5862855030950198
2.8887739386513,2.09609235853521
2.264470057410233,4.236093175210438
4.091310120594269,3.609138120907177
1.907687235327421,2.683591550305198
4.213097699979183,3.141716913639905
5.319329539981695,3.393317839394372
3.1920491164900318,2.6908835357974987
3.1335409047822824,2.847530163619456
3.7081086766885907,3.9567023167945843
2.2140105394920506,1.668767046442222
1.1637946268967034,3.507991326912544
1.8966333938261264,0.8471094070475171
3.3885786045309643,5.492999517432791
2.993929088460107,3.8384907744516417
3.081829358547565,2.9011103468088573
3.9190764829877685,2.709725455811349
3.267392314071903,3.3216978061960134
2.3319095463569512,3.992042349536523
2.825040243304591,2.244254840507155
3.5365098435704034,2.101532018208963
3.0281811573691284,2.9908810033557964
4.085895565831578,3.4746982328799527
2.9749730412548563,3.817766299200287
4.390207549017314,3.557810306351862
3.0103526198433808,1.6881637676498404
1.9348863369246274,2.694775295645332
2.390487797840717,2.813028697014554
3.056649924897107,3.5296927543567307
2.929501221940909,3.4865016438262018
3.06447441481012,1.0245334336461287
2.0606646061812457,2.8559124442783848
1.7903052571588924,3.5999287299962046
4.530750832343697,4.218761851697317
2.786557129069792,4.490726136849952
3.1486674572021114,2.6629140288819606
2.3865973364590602,2.6975303135118716
2.6118231814587713,3.1704162223754877
3.1605739810498648,3.0030460201534144
3.43693816974635,4.190646274786341
3.949554135441324,1.5151020315500965
0.4460788650980452,3.9343199112392737
1.633121301584579,2.7752345981073163
1.8298869739406405,1.1980195624199803
3.541462728204788,3.759155160302647
2.423489599273281,0.4089577078550901
2.453755551747517,3.3918040054025465
1.5210884312258712,3.1833599197791558
2.9846901508270043,3.5792914996010885
3.1195803684141534,2.0269310591184446
4.196571501664492,2.84147042697303
2.972695460490068,2.066732040926804
2.55671774880849,2.115197285973099
2.827053940076577,4.7117084801423434
1.6280988570686437,1.3864386021232589
4.471170327493608,2.790676322848134
2.3309272613400833,4.039904687396076
2.3943844602631357,4.826009713546936
3.6779258713392693,2.5120885918542974
5.1573082132655035,2.3942850769966615
3.742095372009307,3.299292580406492
4.301741289398798,4.561511196726853
3.0320041490657665,2.2465821296538167
3.4599721429391166,2.3222846302478937
5.013387247526623,3.1365353310827375
2.6346784486878914,3.1846803058649082
1.6528737104703035,2.0283859614893487
4.200413907944426,2.3431057210286044
1.9530890173180604,3.536652752527286
4.1857041546629965,3.718953310665067
3.9960476858058165,2.2432049114305395
1.5781893332581562,4.501333651955487
2.6773201611578643,2.749166983544953
4.328194141849058,3.55623000940066
3.4558877720816077,5.165002344901084
2.3564817696198572,3.927840128081237
3.0570131248970847,3.268592278863257
4.528468426412532,3.507835756289624
3.538296079049633,4.072507337309802
2.6350472704571146,2.1607903326609934
1.9551908059789664,1.0336434106239982
5.056207129940322,1.8967916342783169
2.778746376414228,2.7231867001110794
3.3074066978091006,3.8157372125392968
3.8604734883597454,2.4169225614310617
2.8328782862135884,3.2825799504882998
2.751308873816453,4.607345576019993
3.4909749516382513,3.7348777860498172
3.662881268667413,4.173473857485325
3.1810215587037067,1.7031680520441534
3.3996879517526417,2.348643106208171
2.4713833182502434,3.586364018755093
4.238283071433636,3.0212715767360616
3.3088330125989636,4.702214944635238
3.2407531794885682,5.601683114180394
3.5655096456315443,1.2392372408441823
3.7533416211045325,3.3811583848827778
4.289752754082746,3.6731813512699585
2.861544016016226,1.7757017637106343
2.790976742713975,2.1494795457907
2.4194765501952773,3.5885784044206095
4.669904504351406,3.3946715298229813
1.8041169379648156,3.4446026682201407
4.196631486645651,2.390217095680618
2.8659828333270823,3.0146881947291972
2.2151016869177598,3.6482804338438592
2.8790518513922185,3.419532443907028
2.1125078221979,2.5625416996765895
3.7223813578277714,2.627166847908233
4.726963851233405,2.6003638143853975
3.224684725751886,3.9325908318730898
1.5816342670669683,1.2391911880192241
1.4743436854299052,4.262584103427182
2.4481418541075533,5.558199285668252
2.4357524013426115,3.184551303197037
4.542109952567875,5.006092888159123
5.061503576636397,4.208366230593143
4.024062525811463,3.592526949201183
6.778361076166638,5.448814283671466
5.1818011165776925,5.996625542589048
5.829815377475072,5.546771950672725
6.696387447456715,6.955305208570511
6.088406886291847,7.477530081055262
4.858310885866495,5.8063405407202815
5.283177679397195,4.13346338292694
5.917319314157301,5.878252491616716
7.5134497432421306,6.630811684554778
4.975813175670795,7.854092566334188
7.221033695525353,6.582097703468616
5.773515901150168,5.04056076327652
5.627793223928947,7.088748619704186
7.884586305934609,7.543243528272189
5.511150578213726,4.880382566710988
6.1408862469112035,4.231560634437148
6.323167714184781,5.852397413701332
5.533963498131758,4.405296932733204
